cd09634	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09636	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09718	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09719	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09720	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09721	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09722	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
COG1518	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
icity0124	cas1	CAS-III-B	acquisition_1
pfam01867	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09638	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
cd09648	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
cd09725	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
cd09755	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
COG1343	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
COG3512	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
icity0022	cas2	CAS-III-AM	acquisition_2
mkCas0081	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
mkCas0128	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
mkCas0179	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
mkCas0206	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
pfam09707	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
pfam09827	cas2	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_2
cd09637	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
cd09659	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
cls000170	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
COG1468	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
COG4343	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
pfam01930	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
pfam06023	cas4	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
icity0116	csn2	CAS-II-C	acquisition_associated
icity0117	csn2	CAS-II-A	acquisition_associated
cd09644	csn2	CAS-II-A	acquisition_associated
cd09758	csn2	CAS-II-A	acquisition_associated
cd12217	csn2	CAS-II-A	acquisition_associated
cd12218	csn2	CAS-II-A	acquisition_associated
cls000024	csn2	CAS-II-A	acquisition_associated
mkCas0211	csn2	CAS-II-A	acquisition_associated
mkCas0212	csn2	CAS-II-A	acquisition_associated
mkCas0213	csn2	CAS-II-A	acquisition_associated
mkCas0214	csn2	CAS-II-A	acquisition_associated
mkCas0215	csn2	CAS-II-A	acquisition_associated
mkCas0216	csn2	CAS-II-A	acquisition_associated
mkCas0217	csn2	CAS-II-A	acquisition_associated
pfam09711	csn2	CAS-II-A	acquisition_associated
icity0039	RT	CAS-I-E	acquisition_associated
icity0040	RT	CAS-III-AM,CAS-III-B	acquisition_associated
pfam00078	RT	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_associated
mkCas0200	2OG	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
pfam13640	2OG	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
icity0064	AbiEii	CAS-III-C	associated
icity0065	AbiEii	CAS-III	associated
icity0066	AbiEii	CAS-III-A	associated
icity0067	ATPase_01	CAS-IV-A	associated
icity0111	corA	CAS-III-B,CAS-III-D	associated
icity0112	corA	CAS-III-B	associated
icity0113	corA	CAS-III-D	associated
icity0114	corA	CAS-III-B	associated
icity0115	corA	CAS-III-D	associated
cd09766	csx15	CAS-I,CAS-III	associated
icity0062	csx16	CAS-III-B	associated
cd09695	csx16	CAS-I,CAS-III	associated
cd09743	csx16	CAS-I,CAS-III	associated
pfam09652	csx16	CAS-I,CAS-III	associated
cls000006	csx18	CAS-I,CAS-III	associated
cls000023	csx20	CAS-I,CAS-III	associated
cls000118	csx20	CAS-I,CAS-III	associated
xls002255	csx20	CAS-I,CAS-III	associated
mkCas0076	csx21	CAS-III-A	associated
mkCas0125	csx21	CAS-III-A	associated
mkCas0116	csx21	CAS-III-A,CAS-III-D	associated
mkCas0160	csx23	CAS-III-D	associated
mkCas0220	csx27	CAS-VI-B	associated
mkCas0221	csx28	CAS-VI-B	associated
cd09681	csx3	CAS-I,CAS-III	associated
cd09740	csx3	CAS-I,CAS-III	associated
mkCas0115	csx3	CAS-I,CAS-III	associated
pfam09620	csx3	CAS-I,CAS-III	associated
icity0075	cysH	CAS-IV-A	associated
cd06127	DEDDh	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
icity0077	DHH_CorA	CAS-III-B	associated
cd09708	DinG	CAS-IV-A	associated
COG1199	DinG	CAS-IV-A	associated
icity0079	HEAT_CxxC_PDDEXK	CAS-I-C	associated
icity0083	htpX	CAS-III-B	associated
icity0080	HTH 	CAS-III-A	associated
icity0081	HTH 	CAS-I-D	associated
icity0082	HTH 	CAS-III-B	associated
icity0085	Mem_01	CAS-III-B	associated
icity0086	Mem_02	CAS-III-D	associated
icity0087	Mem_03	CAS-III-D	associated
icity0088	Mem_04	CAS-III-D	associated
icity0029	Mem_DnaJ	CAS-III-AM	associated
icity0084	NYN	CAS-III-B	associated
COG4804	PD_DExK	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
icity0031	PD_DExK	CAS-III-A	associated
icity0032	PD_DExK	CAS-I-B	associated
mkCas0061	PD_DExK	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
mkCas0090	PD_DExK	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
icity0034	PEPT_D	CAS-III-A	associated
icity0035	PIWI	CAS-III-AM	associated
COG4951	PrimPol	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
pfam08800	PrimPol	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated
icity0041	ST_Kinase	CAS-I-C	associated
icity0110	STAND_TPR	CAS-I-E	associated
mkCas0219	tm_4	CAS-VI-B	associated
mkCas0218	tm_HEPN	CAS-VI-B	associated
pfam06527	TniQ	CAS-I-F	associated
icity0042	Toprim	CAS-III-C	associated
icity0106	TPR	CAS-III-B	associated
icity0107	TPR	CAS-III-A	associated
icity0108	TPR	CAS-III-B	associated
icity0109	TPR	CAS-III-A	associated
icity0043	Unk_01	CAS-III-D	associated
icity0044	Unk_01	CAS-III-D	associated
icity0045	Unk_02	CAS-III-A,CAS-III-B	associated
icity0046	Unk_02	CAS-III-A	associated
icity0047	Unk_03	CAS-III-B	associated
icity0048	Unk_04	CAS-I-E	associated
icity0027	Unk_05	CAS-I-B	associated
icity0094	Unk_06	CAS-III-D	associated
cd09655	casR	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
cls001593	casR	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
icity0089	casR	CAS-III-B	associated_signaling
icity0091	casR	CAS-III-B	associated_signaling
icity0093	casR	CAS-III-D	associated_signaling
icity0095	casR	CAS-III-D	associated_signaling
icity0102	casR	CAS-III-D	associated_signaling
icity0103	casR	CAS-III-D	associated_signaling
icity0104	casR	CAS-III-B	associated_signaling
icity0119	casR	CAS-III-D	associated_signaling
icity0120	casR	CAS-III-A	associated_signaling
icity0105	casR	CAS-III-B,CAS-III-D	associated_signaling
cls000179	csa3	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
COG0640	csa3	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
cd09694	csm6	CAS-III	associated_signaling
cd09699	csm6	CAS-III	associated_signaling
cd09742	csm6	CAS-III	associated_signaling
cd09746	csm6	CAS-III	associated_signaling
COG1517	csm6	CAS-III	associated_signaling
COG4006	csm6	CAS-III	associated_signaling
pfam09651	csm6	CAS-III	associated_signaling
pfam09659	csm6	CAS-III	associated_signaling
icity0100	csx1	CAS-III	associated_signaling
cd09660	csx1	CAS-III	associated_signaling
cd09668	csx1	CAS-III	associated_signaling
cd09671	csx1	CAS-III	associated_signaling
cd09686	csx1	CAS-III	associated_signaling
cd09702	csx1	CAS-III	associated_signaling
cd09723	csx1	CAS-III	associated_signaling
cd09728	csx1	CAS-III	associated_signaling
cd09732	csx1	CAS-III	associated_signaling
cd09741	csx1	CAS-III	associated_signaling
cd09747	csx1	CAS-III	associated_signaling
cls000955	csx1	CAS-III	associated_signaling
cls001403	csx1	CAS-III	associated_signaling
mkCas0085	csx1	CAS-III	associated_signaling
mkCas0108	csx1	CAS-III	associated_signaling
mkCas0109	csx1	CAS-III	associated_signaling
mkCas0112	csx1	CAS-III	associated_signaling
pfam09002	csx1	CAS-III	associated_signaling
pfam09455	csx1	CAS-III	associated_signaling
pfam09623	csx1	CAS-III	associated_signaling
pfam09670	csx1	CAS-III	associated_signaling
COG2378	WYL	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
mkCas0075	WYL	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
mkCas0110	WYL	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
pfam13280	WYL	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	associated_signaling
icity0019	cas6	CAS-III-B,CAS-I-B	crRNAmaturation
icity0020	cas6	CAS-I-D	crRNAmaturation
icity0025	cas6	CAS-I-A,CAS-III-D	crRNAmaturation
icity0026	cas6	CAS-III-D	crRNAmaturation
icity0028	cas6	CAS-III-D	crRNAmaturation
C19_cas6	cas6	CAS-I,CAS-III-B	crRNAmaturation
cd09652	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09703	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09733	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09759	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09760	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cls000004	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cls000976	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
COG1583	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
COG5551	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
mkCas0062	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
mkCas0066	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
mkCas0091	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
mkCas0166	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
pfam01881	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
pfam09559	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
pfam10040	cas6	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09664	cas6e	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09727	cas6e	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
pfam08798	cas6e	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09674	cas6f	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
cd09739	cas6f	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
pfam09618	cas6f	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	crRNAmaturation
Cas14e	cas12_x1	CAS-V-F	effector__SPE
Cas14f	cas12_x2	CAS-V-F	effector__SPE
Cas12a	cas12a	CAS-V-A	effector__SPE
Cas12a_var	cas12a	CAS-V-A	effector__SPE
Cas12b	cas12b1	CAS-V-B	effector__SPE
Cas12b2	cas12b2	CAS-V-B	effector__SPE
Cas14g	cas12b2	CAS-V-B	effector__SPE
Cas12c	cas12c	CAS-V-C	effector__SPE
Cas12c_arbor_variant	cas12c	CAS-V-C	effector__SPE
Cas12d	cas12d	CAS-V-D	effector__SPE
Cas12e	cas12e	CAS-V-E	effector__SPE
Cas12e_var	cas12e	CAS-V-E	effector__SPE
Cas14a	cas12f1	CAS-V-F	effector__SPE
Cas14b	cas12f1	CAS-V-F	effector__SPE
V_U3	cas12f1	CAS-V-F	effector__SPE
Cas14c	cas12f2	CAS-V-F	effector__SPE
Cas14u	cas12f2	CAS-V-F	effector__SPE
V_U4	cas12f2	CAS-V-F	effector__SPE
V_U2	cas12f3	CAS-V-F	effector__SPE
V_U1	cas12f4	CAS-V-F	effector__SPE
Cas14d	cas12f6	CAS-V-F	effector__SPE
Cas14h	cas12f7	CAS-V-F	effector__SPE
Cas12g	cas12g	CAS-V-G	effector__SPE
Cas12h	cas12h	CAS-V-H	effector__SPE
Cas12i	cas12i	CAS-V-I	effector__SPE
V_U5	cas12j	CAS-V-J	effector__SPE
Fish20601	cas13a	CAS-VI-A	effector__SPE
Fish20602	cas13b	CAS-VI-B	effector__SPE
Fish20602a	cas13b	CAS-VI-B	effector__SPE
Fish20603	cas13c	CAS-VI-C	effector__SPE
Cas13d	cas13d	CAS-VI-D	effector__SPE
C19_cas13gr13	cas13gr13	CAS-VI	effector__SPE
cd09643	cas9	CAS-II-A,CAS-II-B,CAS-II-C	effector__SPE
cd09704	cas9	CAS-II-B	effector__SPE
COG3513	cas9	CAS-II-A,CAS-II-B,CAS-II-C	effector__SPE
icity0002	cas9	CAS-II-C	effector__SPE
mkCas0193	cas9	CAS-II-A,CAS-II-B,CAS-II-C	effector__SPE
C19_Cas3	cas3	CAS-I-D	effector_G3
cd09639	cas3	CAS-I	effector_G3
cd09696	cas3	CAS-I-U	effector_G3
cd09710	cas3	CAS-I-D	effector_G3
COG1203	cas3	CAS-I	effector_G3
mkCas0139	cas3	CAS-I	effector_G3
icity0004	cas3d	CAS-I-D	effector_G3
icity0058	cas3d	CAS-I-D	effector_G3
cd09673	cas3f	CAS-I-F	effector_G3
cd09641	cas3HD	CAS-I	effector_G3
cd10013	cas3HD	CAS-I	effector_G3
COG2254	cas3HD	CAS-I	effector_G3
icity0023	cas3HD	CAS-I-E	effector_G3
C19_cas5_1	cas5	CAS-I-B	effector_G5
C19_cas5_2	cas5	CAS-I-B	effector_G5
cd09645	cas5	CAS-I-E	effector_G5
cd09649	cas5	CAS-I-A	effector_G5
cd09651	cas5	CAS-I-C	effector_G5
cd09658	cas5	CAS-I-B	effector_G5
