cd09634	cas1	CAS-I,CAS-II,CAS-III,CAS-IV,CAS-V,CAS-VI	acquisition_1
cd09688	cas5	CAS-I-B	effector_G5
cd09692	cas5	CAS-I-B	effector_G5
cd09693	cas5	CAS-I	effector_G5
cd09716	cas5	CAS-I-B	effector_G5
cd09752	cas5	CAS-I-C	effector_G5
cd09753	cas5	CAS-I-A	effector_G5
cd09756	cas5	CAS-I-E	effector_G5
cls000047	cas5	CAS-I-B	effector_G5
cls000048	cas5	CAS-I-A	effector_G5
cls000078	cas5	CAS-I-F	effector_G5
cls001430	cas5	CAS-I-B	effector_G5
COG1688	cas5	CAS-I	effector_G5
icity0024	cas5	CAS-I-B	effector_G5
mkCas0069	cas5	CAS-I-B	effector_G5
mkCas0169	cas5	CAS-III-A	effector_G5
mkCas0191	cas5	CAS-I-B	effector_G5
pfam09704	cas5	CAS-I	effector_G5
mkCas0161	cas5a	CAS-I-A	effector_G5
C19_Cas5f_1	cas5f	CAS-I-F	effector_G5
cd09676	cas5f	CAS-I-F	effector_G5
cd09736	cas5f	CAS-I-F	effector_G5
pfam09614	cas5f	CAS-I-F	effector_G5
cd09667	cas5u	CAS-I-U	effector_G5
cd09734	cas5u	CAS-I-U	effector_G5
C19_cmr3gr5_1	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
C19_cmr3gr5_2	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
C19_cmr3gr5_3	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
cd09656	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
cd09748	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
COG1769	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
mkCas0067	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
pfam09700	cmr3gr5	CAS-III-B,CAS-III-C	effector_G5
cls000315	csb2gr5	CAS-I-U	effector_G5
pfam09609	csb2gr5	CAS-I-U	effector_G5
C19_csc1gr5	csc1gr5	CAS-I-D	effector_G5
cd09711	csc1gr5	CAS-I-D	effector_G5
mkCas0092	csc1gr5	CAS-I-D	effector_G5
mkCas0129	csc1gr5	CAS-I-D	effector_G5
mkCas0176	csc1gr5	CAS-I-D	effector_G5
icity0011	csf3gr5	CAS-IV-A	effector_G5
cd09707	csf3gr5	CAS-IV-A	effector_G5
mkCas0093	csf3gr5	CAS-IV-A	effector_G5
C19_gr5	csf3gr5	CAS-IV-C	effector_G5
cd09663	csm4gr5	CAS-III-A	effector_G5
cls000259	csm4gr5	CAS-III-D	effector_G5
COG1567	csm4gr5	CAS-III-A	effector_G5
mkCas0089	csm4gr5	CAS-III-A,CAS-III-D	effector_G5
mkCas0154	csm4gr5	CAS-III-A	effector_G5
icity0014	csx10gr5	CAS-III-D	effector_G5
cd09700	csx10gr5	CAS-III-D	effector_G5
cls000715	csx10gr5	CAS-III-D	effector_G5
cls000748	csx10gr5	CAS-III-D	effector_G5
mkCas0153	csx10gr5	CAS-III-D	effector_G5
cd09640	cas7	CAS-I-C	effector_G7
cd09646	cas7	CAS-I-E	effector_G7
cd09650	cas7	CAS-I	effector_G7
cd09678	cas7	CAS-I-U	effector_G7
cd09685	cas7	CAS-I	effector_G7
cd09687	cas7	CAS-I-B	effector_G7
cd09689	cas7	CAS-I-C	effector_G7
cd09690	cas7	CAS-I-B	effector_G7
cd09738	cas7	CAS-I-U	effector_G7
cls000038	cas7	CAS-I-B	effector_G7
cls000079	cas7	CAS-I-F	effector_G7
COG1857	cas7	CAS-I	effector_G7
COG3649	cas7	CAS-I-C	effector_G7
mkCas0088	cas7	CAS-I-B	effector_G7
pfam01905	cas7	CAS-I	effector_G7
pfam09344	cas7	CAS-I-E	effector_G7
cd09717	cas7b	CAS-I-B	effector_G7
pfam05107	cas7b	CAS-I-B,CAS-I-C	effector_G7
cd09677	cas7f	CAS-I-F	effector_G7
cd09737	cas7f	CAS-I-F	effector_G7
pfam09615	cas7f	CAS-I-F	effector_G7
icity0006	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
icity0009	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
cd09657	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
cls000690	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
COG1367	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
mkCas0086	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
mkCas0102	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
mkCas0175	cmr1gr7	CAS-III-B,CAS-III-C	effector_G7
cd09682	cmr4gr7	CAS-III-B,CAS-III-C	effector_G7
COG1336	cmr4gr7	CAS-III-B,CAS-III-C	effector_G7
C19_cmr6gr7	cmr6gr7	CAS-III-B,CAS-III-C	effector_G7
cd09661	cmr6gr7	CAS-III-B,CAS-III-C	effector_G7
COG1604	cmr6gr7	CAS-III-B,CAS-III-C	effector_G7
mkCas0142	cmr6gr7	CAS-III-B,CAS-III-C	effector_G7
mkCas0143	cmr8gr7	CAS-III	effector_G7
pfam09617	csb1gr7	CAS-I-U	effector_G7
cd09709	csc2gr7	CAS-I-D	effector_G7
cd09706	csf2gr7	CAS-IV-A	effector_G7
mkCas0162	csf2gr7	CAS-IV-A	effector_G7
mkCas0183	csf2gr7	CAS-IV-A	effector_G7
icity0012	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cd09683	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cd09684	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cd09726	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cls000184	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cls000253	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cls000670	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cls000708	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
cls001827	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
COG1337	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
mkCas0095	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
mkCas0198	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
pfam03787	csm3gr7	CAS-III-A,CAS-III-D	effector_G7
icity0013	csm5gr7	CAS-III-A,CAS-III-D	effector_G7
cd09662	csm5gr7	CAS-III-A,CAS-III-D	effector_G7
COG1332	csm5gr7	CAS-III-A,CAS-III-D	effector_G7
mkCas0182	csm5gr7	CAS-III-A,CAS-III-D	effector_G7
cd09679	cas10	CAS-III	effector_LS
cd09680	cas10	CAS-III	effector_LS
cd09701	cas10	CAS-III-C	effector_LS
cls000686	cas10	CAS-III	effector_LS
cls000707	cas10	CAS-III	effector_LS
cls000742	cas10	CAS-III	effector_LS
COG1353	cas10	CAS-III	effector_LS
icity0123	cas10	CAS-III-B	effector_LS
mkCas0083	cas10	CAS-III	effector_LS
mkCas0133	cas10	CAS-III	effector_LS
mkCas0168	cas10	CAS-III-A	effector_LS
pfam12469	cas10	CAS-III-B	effector_LS
C19_cas10d_1	cas10d	CAS-I-D	effector_LS
C19_cas10d_2	cas10d	CAS-I-D	effector_LS
cd09712	cas10d	CAS-I-D	effector_LS
cls000132	cas10d	CAS-I-D	effector_LS
cls000621	cas10d	CAS-I-D	effector_LS
cls000672	cas10d	CAS-I-D	effector_LS
mkCas0103	cas10d	CAS-I-D	effector_LS
mkCas0140	cas10d	CAS-I-D	effector_LS
mkCas0201	cas10d	CAS-I-D	effector_LS
cd09698	cas8a1	CAS-I-A	effector_LS
cd09724	cas8a1	CAS-I-A	effector_LS
cd09745	cas8a1	CAS-I-A	effector_LS
cls000150	cas8a1	CAS-I-A	effector_LS
pfam09658	cas8a1	CAS-I-A	effector_LS
C19_Csa8a2	cas8a2	CAS-I-A	effector_LS
cd09666	cas8a2	CAS-I-A	effector_LS
cd09751	cas8a2	CAS-I-A	effector_LS
mkCas0113	cas8a2	CAS-I-A	effector_LS
mkCas0199	cas8a2	CAS-I-A	effector_LS
pfam09703	cas8a2	CAS-I-A	effector_LS
cls000290	cas8a3	CAS-I-A	effector_LS
mkCas0164	cas8a3	CAS-I-A	effector_LS
mkCas0207	cas8a3	CAS-I-A	effector_LS
mkCas0208	cas8a3	CAS-I-A	effector_LS
cls000706	cas8a4	CAS-I-A	effector_LS
cls000809	cas8a5	CAS-I-A	effector_LS
cls000881	cas8a6	CAS-I-A	effector_LS
cls000157	cas8a7	CAS-I-A	effector_LS
mkCas0180	cas8a8	CAS-I-A	effector_LS
C19_cas8a9	cas8a9	CAS-I-A	effector_LS
C19_cas8b1	cas8b1	CAS-I-B	effector_LS
cd09672	cas8b1	CAS-I-B	effector_LS
cd09691	cas8b1	CAS-I-B	effector_LS
cd09730	cas8b1	CAS-I-B	effector_LS
icity0003	cas8b1	CAS-I-B	effector_LS
icity0005	cas8b1	CAS-I-B	effector_LS
icity0008	cas8b1	CAS-I-B	effector_LS
mkCas0074	cas8b1	CAS-I-B	effector_LS
mkCas0106	cas8b1	CAS-I-B	effector_LS
mkCas0119	cas8b1	CAS-I-B	effector_LS
mkCas0174	cas8b1	CAS-I-B	effector_LS
mkCas0195	cas8b1	CAS-I-B	effector_LS
mkCas0209	cas8b1	CAS-I-B	effector_LS
pfam09484	cas8b1	CAS-I-B	effector_LS
mkCas0151	cas8b10	CAS-I-B	effector_LS
icity0056	cas8b11	CAS-I-B	effector_LS
icity0007	cas8b12	CAS-I-B	effector_LS
C19_Cas8b13	cas8b13	CAS-I-B	effector_LS
C19_cas8b2	cas8b2	CAS-I-B	effector_LS
cd09665	cas8b2	CAS-I-B	effector_LS
cd09697	cas8b2	CAS-I-B	effector_LS
cd09744	cas8b2	CAS-I-B	effector_LS
cd09754	cas8b2	CAS-I-B	effector_LS
cls000029	cas8b2	CAS-I-B	effector_LS
cls000100	cas8b2	CAS-I-B	effector_LS
pfam09657	cas8b2	CAS-I-B	effector_LS
pfam09706	cas8b2	CAS-I-B	effector_LS
cd09713	cas8b3	CAS-I-B	effector_LS
cd09714	cas8b3	CAS-I-B	effector_LS
mkCas0177	cas8b3	CAS-I-B	effector_LS
cd09715	cas8b4	CAS-I-B	effector_LS
mkCas0131	cas8b5	CAS-I-B	effector_LS
mkCas0111	cas8b6	CAS-I-B	effector_LS
mkCas0158	cas8b7	CAS-I-B	effector_LS
cls000685	cas8b8	CAS-I-B	effector_LS
mkCas0203	cas8b9	CAS-I-B	effector_LS
cd09642	cas8c	CAS-I-C	effector_LS
cd09757	cas8c	CAS-I-C	effector_LS
mkCas0173	cas8c	CAS-I-C	effector_LS
pfam09709	cas8c	CAS-I-C	effector_LS
cd09669	cas8e	CAS-I-E	effector_LS
cd09729	cas8e	CAS-I-E	effector_LS
cls000028	cas8e	CAS-I-E	effector_LS
cls000721	cas8e	CAS-I-E	effector_LS
pfam09481	cas8e	CAS-I-E	effector_LS
C19_cas8f	cas8f	CAS-I-F	effector_LS
C19_Cas8f_1	cas8f	CAS-I-F	effector_LS
cd09675	cas8f	CAS-I-F	effector_LS
cd09735	cas8f	CAS-I-F	effector_LS
cls000148	cas8f	CAS-I-F	effector_LS
cls000849	cas8f	CAS-I-F	effector_LS
icity0057	cas8f	CAS-I-F	effector_LS
pfam09611	cas8f	CAS-I-F	effector_LS
cd09767	cas8u1	CAS-I-U	effector_LS
mkCas0114	cas8u1	CAS-I-U	effector_LS
cd09765	cas8u2	CAS-I-U	effector_LS
cls001042	cas8u2	CAS-I-U	effector_LS
icity0001	cas8u2	CAS-I-U	effector_LS
C19_csf1gr8	csf1gr8	CAS-IV	effector_LS
cd09705	csf1gr8	CAS-IV-A	effector_LS
icity0010	csf1gr8	CAS-IV-A	effector_LS
mkCas0068	csf1gr8	CAS-IV-A	effector_LS
mkCas0185	csf1gr8	CAS-IV-A	effector_LS
mkCas0210	csf1gr8	CAS-IV-A	effector_LS
C19_LS	LSIVC	CAS-IV-C	effector_LS
icity0122	cas11	CAS-III-D	effector_SS
C19_cas11b	cas11b	CAS-I-B	effector_SS
icity0129	cas11b	CAS-I-B	effector_SS
mkCas0150	cas11b	CAS-I-B	effector_SS
mkCas0094	cas11d	CAS-I-D	effector_SS
C19_cas11d2	cas11d2	CAS-I-D	effector_SS
C19_cmr5gr11_1	cmr5gr11	CAS-III-B	effector_SS
C19_cmr5gr11_2	cmr5gr11	CAS-III-B	effector_SS
cd09654	cmr5gr11	CAS-III-B	effector_SS
cd09749	cmr5gr11	CAS-III-B	effector_SS
cls000022	cmr5gr11	CAS-III-B	effector_SS
cls000190	cmr5gr11	CAS-III-B	effector_SS
cls001851	cmr5gr11	CAS-III-B	effector_SS
COG3337	cmr5gr11	CAS-III-B	effector_SS
icity0125	cmr5gr11	CAS-III-B	effector_SS
icity0126	cmr5gr11	CAS-IV-A	effector_SS
mkCas0060	cmr5gr11	CAS-III-C	effector_SS
mkCas0065	cmr5gr11	CAS-III-B	effector_SS
mkCas0098	cmr5gr11	CAS-III-B	effector_SS
mkCas0117	cmr5gr11	CAS-III-C	effector_SS
mkCas0172	cmr5gr11	CAS-III-B	effector_SS
mkCas0190	cmr5gr11	CAS-III-B	effector_SS
mkCas0205	cmr5gr11	CAS-III-B	effector_SS
pfam09701	cmr5gr11	CAS-III-B	effector_SS
C19_Csa5gr11	csa5gr11	CAS-III-B	effector_SS
C19_Csa5gr11c	csa5gr11	CAS-III-B	effector_SS
cd09653	csa5gr11	CAS-I-A	effector_SS
cd09750	csa5gr11	CAS-I-A	effector_SS
cls000086	csa5gr11	CAS-I-A	effector_SS
cls000088	csa5gr11	CAS-I-A	effector_SS
cls000207	csa5gr11	CAS-I-A	effector_SS
cls002148	csa5gr11	CAS-I-A	effector_SS
mkCas0071	csa5gr11	CAS-I-A	effector_SS
mkCas0080	csa5gr11	CAS-I-A	effector_SS
mkCas0163	csa5gr11	CAS-I-A	effector_SS
pfam09702	csa5gr11	CAS-I-A	effector_SS
C19_Csa5gr11a	csa5gr11	CAS-I-A	effector_SS
cd09670	cse2gr11	CAS-I-E	effector_SS
cd09731	cse2gr11	CAS-I-E	effector_SS
icity0127	cse2gr11	CAS-I-E	effector_SS
mkCas0096	cse2gr11	CAS-I-E	effector_SS
mkCas0171	cse2gr11	CAS-I-E	effector_SS
mkCas0194	cse2gr11	CAS-I-E	effector_SS
mkCas0196	cse2gr11	CAS-I-E	effector_SS
pfam09485	cse2gr11	CAS-I-E	effector_SS
icity0121	csf4gr11	CAS-IV-A	effector_SS
mkCas0072	csf4gr11	CAS-IV-A	effector_SS
mkCas0181	csf4gr11	CAS-IV-A	effector_SS
mkCas0184	csf4gr11	CAS-IV-A	effector_SS
cd09647	csm2gr11	CAS-III-A	effector_SS
cls001490	csm2gr11	CAS-III-A	effector_SS
COG1421	csm2gr11	CAS-III-A	effector_SS
icity0128	csm2gr11	CAS-III-D	effector_SS
mkCas0063	csm2gr11	CAS-III-D	effector_SS
mkCas0077	csm2gr11	CAS-III-D	effector_SS
mkCas0079	csm2gr11	CAS-III-D	effector_SS
mkCas0099	csm2gr11	CAS-III-D	effector_SS
mkCas0101	csm2gr11	CAS-III-D	effector_SS
mkCas0120	csm2gr11	CAS-III-D	effector_SS
mkCas0136	csm2gr11	CAS-III-A	effector_SS
mkCas0157	csm2gr11	CAS-III-A	effector_SS
mkCas0186	csm2gr11	CAS-III-A	effector_SS
mkCas0187	csm2gr11	CAS-III-A	effector_SS
pfam03750	csm2gr11	CAS-III-A	effector_SS
C19_SS_III_F_1	SSgr11	CAS-III-F	effector_SS
C19_SS_III_F_2	SSgr11	CAS-III-F	effector_SS
C19_SS	SSIVC	CAS-IV-C	effector_SS
mkCas0152	cmr7	CAS-III-B	effector_UNK
cd09764	csb3	CAS-I-U	effector_UNK
mkCas0159	csf5gr6	CAS-IV-A	effector_UNK
cls000059	csx19	CAS-III-D	effector_UNK
cls001376	csx19	CAS-III-D	effector_UNK
icity0015	csx19	CAS-III-D	effector_UNK
icity0016	csx19	CAS-III-D	effector_UNK
icity0017	csx19	CAS-III-D	effector_UNK
icity0018	csx19	CAS-III-D	effector_UNK
icity0021	csx19	CAS-III-D	effector_UNK
mkCas0121	csx19	CAS-III-D	effector_UNK
mkCas0122	csx19	CAS-III-D	effector_UNK
mkCas0123	csx19	CAS-III-D	effector_UNK
mkCas0124	csx19	CAS-III-D	effector_UNK
mkCas0132	csx19	CAS-III-D	effector_UNK
mkCas0137	csx19	CAS-III-D	effector_UNK
mkCas0144	csx19	CAS-III-D	effector_UNK
mkCas0145	csx19	CAS-III-D	effector_UNK
mkCas0147	csx19	CAS-III-D	effector_UNK
mkCas0149	csx19	CAS-III-D	effector_UNK
mkCas0165	csx19	CAS-III-D	effector_UNK
mkCas0167	csx19	CAS-III-D	effector_UNK
mkCas0178	csx19	CAS-III-D	effector_UNK
mkCas0188	csx19	CAS-III-D	effector_UNK
mkCas0064	csx22	CAS-III-A	effector_UNK
mkCas0135	csx24	CAS-III-D	effector_UNK
mkCas0197	csx25	CAS-III-D	effector_UNK
mkCas0156	csx26	CAS-III-D	effector_UNK
C19_gRAMP	gRAMP	CAS-III-E	effector_UNK
